datetime,open,high,low,close,volume
2025-12-10 09:00:00,25863.900390625,25893.150390625,25833.80078125,25887.400390625,0
2025-12-10 09:30:00,25888.05078125,25920.0,25876.650390625,25878.150390625,0
2025-12-10 10:00:00,25878.25,25947.650390625,25878.05078125,25918.900390625,0
2025-12-10 10:30:00,25919.25,25938.80078125,25834.25,25835.30078125,0
2025-12-10 11:00:00,25837.099609375,25880.80078125,25822.69921875,25852.25,0
2025-12-10 11:30:00,25852.19921875,25854.80078125,25823.05078125,25835.0,0
2025-12-10 12:00:00,25834.650390625,25859.94921875,25814.599609375,25815.150390625,0
2025-12-10 12:30:00,25814.650390625,25817.099609375,25768.05078125,25793.19921875,0
2025-12-10 13:00:00,25793.400390625,25839.099609375,25788.05078125,25836.30078125,0
2025-12-10 13:30:00,25836.599609375,25850.19921875,25793.80078125,25795.19921875,0
2025-12-10 14:00:00,25796.849609375,25798.94921875,25734.900390625,25739.05078125,0
2025-12-10 14:30:00,25739.55078125,25788.69921875,25739.30078125,25758.94921875,0
2025-12-10 15:00:00,25759.30078125,25776.900390625,25742.650390625,25742.650390625,0
2025-12-11 09:00:00,25777.44921875,25802.849609375,25727.900390625,25798.25,0
2025-12-11 09:30:00,25801.349609375,25802.75,25693.30078125,25714.0,0
2025-12-11 10:00:00,25713.400390625,25821.599609375,25712.349609375,25808.650390625,0
2025-12-11 10:30:00,25811.099609375,25844.44921875,25794.349609375,25794.349609375,0
2025-12-11 11:00:00,25794.44921875,25828.69921875,25764.5,25820.650390625,0
2025-12-11 11:30:00,25820.599609375,25851.5,25813.30078125,25846.900390625,0
2025-12-11 12:00:00,25847.150390625,25918.099609375,25846.94921875,25907.30078125,0
2025-12-11 12:30:00,25906.900390625,25913.30078125,25877.150390625,25879.0,0
2025-12-11 13:00:00,25879.05078125,25887.400390625,25840.80078125,25862.5,0
2025-12-11 13:30:00,25860.0,25901.849609375,25860.0,25890.30078125,0
2025-12-11 14:00:00,25890.650390625,25918.05078125,25860.599609375,25916.5,0
2025-12-11 14:30:00,25917.099609375,25921.75,25848.25,25874.25,0
2025-12-11 15:00:00,25874.75,25907.80078125,25874.75,25898.400390625,0
2025-12-12 09:00:00,25971.19921875,26012.900390625,25964.900390625,26010.150390625,0
2025-12-12 09:30:00,26009.30078125,26038.150390625,26001.599609375,26007.55078125,0
2025-12-12 10:00:00,26006.5,26011.30078125,25939.05078125,25960.650390625,0
2025-12-12 10:30:00,25960.30078125,25983.44921875,25949.150390625,25954.900390625,0
2025-12-12 11:00:00,25954.900390625,26019.349609375,25953.30078125,26012.94921875,0
2025-12-12 11:30:00,26013.0,26033.599609375,26005.5,26028.849609375,0
2025-12-12 12:00:00,26028.30078125,26037.849609375,25998.94921875,26023.650390625,0
