datetime,open,high,low,close,volume
2026-01-22 09:15:00,82493.421875,82571.171875,82421.90625,82429.453125,0.0
2026-01-22 09:17:00,82431.1484375,82458.8515625,82402.140625,82407.78125,0.0
2026-01-22 09:19:00,82402.671875,82473.53125,82386.2265625,82472.203125,0.0
2026-01-22 09:21:00,82475.640625,82525.453125,82472.8515625,82509.2890625,0.0
2026-01-22 09:23:00,82507.9375,82515.421875,82470.671875,82487.6484375,0.0
2026-01-22 09:25:00,82480.3203125,82527.078125,82440.9296875,82526.9609375,0.0
2026-01-22 09:27:00,82526.6171875,82654.84375,82526.6171875,82636.4296875,0.0
2026-01-22 09:29:00,82633.3125,82688.578125,82613.3671875,82682.546875,0.0
2026-01-22 09:31:00,82684.9609375,82704.09375,82651.4375,82692.5625,0.0
2026-01-22 09:33:00,82694.8203125,82728.5078125,82683.140625,82714.640625,0.0
2026-01-22 09:35:00,82714.0078125,82758.5234375,82694.65625,82750.0703125,0.0
2026-01-22 09:37:00,82744.640625,82753.0078125,82700.828125,82700.828125,0.0
2026-01-22 09:39:00,82690.0234375,82714.1875,82647.09375,82667.34375,0.0
2026-01-22 09:41:00,82670.140625,82704.28125,82638.6328125,82661.90625,0.0
2026-01-22 09:43:00,82670.8671875,82672.9765625,82624.4375,82657.8671875,0.0
2026-01-22 09:45:00,82642.6015625,82703.296875,82619.09375,82662.2265625,0.0
2026-01-22 09:47:00,82658.75,82762.2734375,82658.2421875,82750.6328125,0.0
2026-01-22 09:49:00,82750.2265625,82758.2265625,82728.3984375,82750.546875,0.0
2026-01-22 09:51:00,82751.5234375,82782.5078125,82672.84375,82675.5625,0.0
2026-01-22 09:53:00,82668.7421875,82707.9765625,82635.171875,82645.0703125,0.0
2026-01-22 09:55:00,82640.1875,82656.34375,82593.90625,82629.4765625,0.0
2026-01-22 09:57:00,82633.953125,82699.2578125,82625.4921875,82699.2578125,0.0
2026-01-22 09:59:00,82699.0078125,82716.71875,82659.7109375,82697.421875,0.0
