datetime,open,high,low,close,volume
2025-12-10 09:15:00,59277.8984375,59356.69921875,59190.8984375,59316.44921875,0
2025-12-10 09:30:00,59313.8515625,59440.1015625,59310.94921875,59396.5,0
2025-12-10 09:45:00,59397.3984375,59430.05078125,59333.3515625,59336.69921875,0
2025-12-10 10:00:00,59339.5,59415.6484375,59330.80078125,59375.44921875,0
2025-12-10 10:15:00,59379.25,59427.69921875,59369.3515625,59380.6484375,0
2025-12-10 10:30:00,59378.44921875,59410.5,59352.19921875,59386.80078125,0
2025-12-10 10:45:00,59388.80078125,59390.6015625,59188.3984375,59188.75,0
2025-12-10 11:00:00,59191.0,59232.1015625,59147.5,59212.8984375,0
2025-12-10 11:15:00,59214.55078125,59226.1015625,59092.44921875,59093.0,0
2025-12-10 11:30:00,59092.75,59095.75,59000.30078125,59011.3984375,0
2025-12-10 11:45:00,59011.0,59052.3984375,58974.94921875,59035.25,0
2025-12-10 12:00:00,59034.75,59087.3984375,58985.19921875,59046.5,0
2025-12-10 12:15:00,59048.8515625,59062.55078125,58984.8984375,58985.94921875,0
2025-12-10 12:30:00,58986.25,58992.75,58897.5,58905.44921875,0
2025-12-10 12:45:00,58907.05078125,58976.3515625,58895.19921875,58964.25,0
2025-12-10 13:00:00,58965.55078125,58992.44921875,58935.75,58964.80078125,0
2025-12-10 13:15:00,58963.8984375,59081.69921875,58941.6015625,59074.55078125,0
2025-12-10 13:30:00,59076.3515625,59091.8984375,59036.69921875,59038.5,0
2025-12-10 13:45:00,59039.44921875,59047.94921875,58945.1484375,58959.25,0
2025-12-10 14:00:00,58960.6015625,58973.25,58869.8515625,58892.75,0
2025-12-10 14:15:00,58891.5,58929.1015625,58856.3515625,58886.5,0
2025-12-10 14:30:00,58886.3984375,59003.1484375,58882.1484375,58927.0,0
2025-12-10 14:45:00,58930.55078125,58978.8515625,58916.6015625,58970.30078125,0
2025-12-10 15:00:00,58975.75,59009.55078125,58944.3984375,58963.69921875,0
2025-12-10 15:15:00,58964.94921875,58979.5,58910.30078125,58938.30078125,0
2025-12-11 09:15:00,58980.69921875,59093.3515625,58863.69921875,59093.3515625,0
2025-12-11 09:30:00,59097.55078125,59113.3984375,58801.55078125,58848.25,0
2025-12-11 09:45:00,58847.8515625,58913.1484375,58804.6015625,58848.69921875,0
2025-12-11 10:00:00,58847.55078125,59082.19921875,58841.30078125,59082.19921875,0
2025-12-11 10:15:00,59083.8515625,59175.94921875,59077.94921875,59145.3984375,0
2025-12-11 10:30:00,59148.1484375,59215.5,59128.94921875,59173.5,0
2025-12-11 10:45:00,59179.44921875,59246.8984375,59142.69921875,59149.19921875,0
2025-12-11 11:00:00,59149.1484375,59163.5,59078.8515625,59142.30078125,0
2025-12-11 11:15:00,59143.25,59218.25,59130.80078125,59183.5,0
2025-12-11 11:30:00,59185.5,59241.3515625,59171.25,59224.6484375,0
2025-12-11 11:45:00,59224.80078125,59274.1015625,59199.44921875,59252.19921875,0
2025-12-11 12:00:00,59252.75,59415.5,59252.75,59345.5,0
2025-12-11 12:15:00,59352.1015625,59423.3515625,59335.0,59393.05078125,0
2025-12-11 12:30:00,59390.1015625,59412.0,59303.55078125,59351.30078125,0
2025-12-11 12:45:00,59359.6484375,59370.1484375,59318.8984375,59326.30078125,0
2025-12-11 13:00:00,59327.75,59337.6015625,59139.8984375,59181.80078125,0
2025-12-11 13:15:00,59177.80078125,59212.75,59157.8984375,59212.75,0
2025-12-11 13:30:00,59210.3984375,59279.3984375,59210.3984375,59237.8515625,0
2025-12-11 13:45:00,59236.0,59302.25,59221.80078125,59261.80078125,0
