datetime,open,high,low,close,volume
2025-12-10 09:15:00,59277.8984375,59440.1015625,59190.8984375,59375.44921875,0.0
2025-12-10 10:15:00,59379.25,59427.69921875,59147.5,59212.8984375,0.0
2025-12-10 11:15:00,59214.55078125,59226.1015625,58974.94921875,59046.5,0.0
2025-12-10 12:15:00,59048.8515625,59062.55078125,58895.19921875,58964.80078125,0.0
2025-12-10 13:15:00,58963.8984375,59091.8984375,58869.8515625,58892.75,0.0
2025-12-10 14:15:00,58891.5,59009.55078125,58856.3515625,58963.69921875,0.0
2025-12-10 15:15:00,58964.94921875,58979.5,58910.30078125,58938.30078125,0.0
2025-12-11 09:15:00,58980.69921875,59113.3984375,58801.55078125,59082.19921875,0.0
2025-12-11 10:15:00,59083.8515625,59246.8984375,59077.94921875,59142.30078125,0.0
2025-12-11 11:15:00,59143.25,59415.5,59130.80078125,59345.5,0.0
2025-12-11 12:15:00,59352.1015625,59423.3515625,59139.8984375,59181.80078125,0.0
2025-12-11 13:15:00,59177.80078125,59302.25,59157.8984375,59209.30078125,0.0
2025-12-11 14:15:00,59209.30078125,59326.05078125,59135.6484375,59201.1015625,0.0
2025-12-11 15:15:00,59200.8984375,59225.30078125,59177.5,59204.6015625,0.0
2025-12-12 09:15:00,59401.5,59545.19921875,59340.25,59441.69921875,0.0
2025-12-12 10:15:00,59448.69921875,59482.55078125,59225.69921875,59285.3984375,0.0
2025-12-12 11:15:00,59285.3984375,59443.8984375,59282.6015625,59382.25,0.0
2025-12-12 12:15:00,59382.25,59418.3984375,59315.8984375,59378.69921875,0.0
2025-12-12 13:15:00,59378.3984375,59439.94921875,59310.6015625,59389.1484375,0.0
2025-12-12 14:15:00,59388.1015625,59418.75,59335.6484375,59408.1015625,0.0
2025-12-12 15:15:00,59405.44921875,59426.1484375,59367.1484375,59396.80078125,0.0
2025-12-15 09:15:00,59087.94921875,59346.1015625,59087.94921875,59212.25,0.0
2025-12-15 10:15:00,59213.8515625,59299.0,59138.19921875,59258.3515625,0.0
2025-12-15 11:15:00,59257.55078125,59516.1015625,59223.80078125,59459.75,0.0
2025-12-15 12:15:00,59462.6015625,59532.44921875,59413.5,59527.1015625,0.0
2025-12-15 13:15:00,59527.75,59528.3515625,59405.8984375,59436.80078125,0.0
2025-12-15 14:15:00,59437.3984375,59528.8984375,59430.8984375,59469.8984375,0.0
