datetime,open,high,low,close,volume
2026-01-07 12:30:00,59903.1015625,59938.6015625,59842.8984375,59882.05078125,0.0
2026-01-07 13:00:00,59880.19921875,59900.3984375,59783.30078125,59789.3984375,0.0
2026-01-07 13:30:00,59788.44921875,59851.25,59766.1015625,59851.25,0.0
2026-01-07 14:00:00,59851.1015625,59875.3984375,59822.19921875,59872.30078125,0.0
2026-01-07 14:30:00,59871.6015625,59947.3515625,59849.19921875,59937.94921875,0.0
2026-01-07 15:00:00,59943.94921875,60026.0,59943.25,59976.8515625,0.0
2026-01-08 09:00:00,59869.75,59994.5,59856.8515625,59895.44921875,0.0
2026-01-08 09:30:00,59897.3984375,60112.69921875,59866.3515625,59966.0,0.0
2026-01-08 10:00:00,59961.75,60022.6015625,59909.69921875,60006.25,0.0
2026-01-08 10:30:00,60008.1015625,60011.69921875,59892.30078125,59905.1484375,0.0
2026-01-08 11:00:00,59901.30078125,59905.05078125,59690.19921875,59737.44921875,0.0
2026-01-08 11:30:00,59738.8515625,59783.1015625,59688.6484375,59696.1484375,0.0
2026-01-08 12:00:00,59699.8515625,59745.6484375,59568.19921875,59707.3984375,0.0
2026-01-08 12:30:00,59706.25,59712.69921875,59608.30078125,59660.6484375,0.0
2026-01-08 13:00:00,59662.8515625,59732.19921875,59634.6015625,59649.8984375,0.0
2026-01-08 13:30:00,59650.1015625,59779.19921875,59635.44921875,59735.75,0.0
2026-01-08 14:00:00,59734.75,59827.6015625,59708.6484375,59724.55078125,0.0
2026-01-08 14:30:00,59725.3515625,59796.5,59719.05078125,59740.80078125,0.0
2026-01-08 15:00:00,59738.55078125,59760.44921875,59621.8984375,59676.69921875,0.0
2026-01-09 09:00:00,59592.1015625,59739.6484375,59474.8984375,59486.75,0.0
2026-01-09 09:30:00,59487.3515625,59598.94921875,59409.1484375,59588.8515625,0.0
2026-01-09 10:00:00,59587.25,59625.1484375,59493.80078125,59611.8515625,0.0
2026-01-09 10:30:00,59612.30078125,59614.1015625,59420.1484375,59460.1015625,0.0
2026-01-09 11:00:00,59460.3515625,59472.94921875,59366.6484375,59431.0,0.0
2026-01-09 11:30:00,59433.55078125,59486.25,59355.6484375,59366.80078125,0.0
2026-01-09 12:00:00,59368.94921875,59388.3984375,59316.05078125,59330.25,0.0
2026-01-09 12:30:00,59331.0,59333.6484375,59229.75,59290.44921875,0.0
2026-01-09 13:00:00,59296.55078125,59329.1015625,59255.1484375,59298.0,0.0
2026-01-09 13:30:00,59299.6015625,59320.05078125,59211.55078125,59250.05078125,0.0
2026-01-09 14:00:00,59251.1484375,59261.30078125,59158.1015625,59210.8984375,0.0
2026-01-09 14:30:00,59213.5,59242.3515625,59155.69921875,59217.8984375,0.0
2026-01-09 15:00:00,59221.69921875,59309.69921875,59214.3984375,59269.3515625,0.0
2026-01-12 09:00:00,59186.6015625,59311.55078125,58986.80078125,58996.25,0.0
2026-01-12 09:30:00,58998.44921875,59147.94921875,58983.55078125,59035.55078125,0.0
2026-01-12 10:00:00,59036.25,59169.30078125,59025.75,59146.69921875,0.0
2026-01-12 10:30:00,59146.19921875,59177.69921875,59037.75,59054.3515625,0.0
2026-01-12 11:00:00,59056.1484375,59073.0,58934.1484375,58969.05078125,0.0
2026-01-12 11:30:00,58969.05078125,58970.8984375,58864.6484375,58939.30078125,0.0
2026-01-12 12:00:00,58938.80078125,59348.44921875,58918.6484375,59299.44921875,0.0
2026-01-12 12:30:00,59300.69921875,59540.3515625,59294.0,59450.1015625,0.0
2026-01-12 13:00:00,59451.44921875,59519.1015625,59357.30078125,59398.0,0.0
2026-01-12 13:30:00,59397.25,59521.6015625,59396.30078125,59455.94921875,0.0
2026-01-12 14:00:00,59457.69921875,59477.1484375,59381.30078125,59415.30078125,0.0
2026-01-12 14:30:00,59414.6484375,59507.0,59303.75,59488.0,0.0
2026-01-12 15:00:00,59486.6015625,59534.6015625,59392.69921875,59534.05078125,0.0
2026-01-13 09:00:00,59767.55078125,59767.55078125,59613.5,59622.55078125,0.0
2026-01-13 09:30:00,59616.94921875,59661.30078125,59464.5,59487.5,0.0
2026-01-13 10:00:00,59489.5,59668.44921875,59476.80078125,59656.3984375,0.0
2026-01-13 10:30:00,59656.0,59697.75,59553.94921875,59617.3984375,0.0
2026-01-13 11:00:00,59617.05078125,59684.55078125,59591.44921875,59666.19921875,0.0
2026-01-13 11:30:00,59662.19921875,59728.6484375,59649.80078125,59667.0,0.0
2026-01-13 13:30:00,59413.69921875,59495.19921875,59399.55078125,59462.8515625,0.0
2026-01-13 14:00:00,59459.1015625,59461.6015625,59315.44921875,59329.5,0.0
2026-01-13 14:30:00,59328.55078125,59590.55078125,59316.3984375,59561.69921875,0.0
2026-01-13 15:00:00,59555.8984375,59652.80078125,59513.05078125,59542.3515625,0.0
2026-01-14 09:00:00,59327.6015625,59652.55078125,59327.6015625,59601.6015625,0.0
2026-01-14 09:30:00,59599.8984375,59666.44921875,59484.6015625,59527.30078125,0.0
2026-01-14 10:00:00,59532.8984375,59549.80078125,59385.30078125,59467.8984375,0.0
2026-01-14 10:30:00,59468.80078125,59523.8515625,59364.94921875,59523.8515625,0.0
2026-01-14 11:00:00,59526.5,59698.8984375,59480.19921875,59680.05078125,0.0
2026-01-14 11:30:00,59681.25,59708.6015625,59598.05078125,59611.55078125,0.0
2026-01-14 12:00:00,59616.19921875,59661.0,59549.05078125,59607.3515625,0.0
2026-01-14 12:30:00,59613.6484375,59677.1015625,59600.8515625,59666.1015625,0.0
2026-01-14 13:00:00,59668.80078125,59796.1015625,59629.3515625,59701.5,0.0
2026-01-14 13:30:00,59702.30078125,59714.8515625,59543.8515625,59577.25,0.0
2026-01-14 14:00:00,59579.6015625,59639.1015625,59457.0,59504.75,0.0
2026-01-14 14:30:00,59505.0,59717.0,59481.19921875,59639.69921875,0.0
2026-01-14 15:00:00,59642.05078125,59660.44921875,59546.30078125,59575.80078125,0.0
2026-01-16 09:00:00,59590.3515625,59791.1015625,59517.8515625,59763.6484375,0.0
2026-01-16 09:30:00,59764.44921875,59982.75,59702.6015625,59935.1484375,0.0
2026-01-16 10:00:00,59936.3984375,60155.55078125,59924.3984375,60143.25,0.0
2026-01-16 10:30:00,60145.69921875,60159.80078125,60042.30078125,60051.44921875,0.0
2026-01-16 11:00:00,60049.25,60081.44921875,59993.0,60079.44921875,0.0
2026-01-16 11:30:00,60078.30078125,60118.69921875,59998.44921875,60007.6484375,0.0
2026-01-16 12:00:00,60014.0,60096.6015625,59899.1015625,59972.1015625,0.0
2026-01-16 12:30:00,59968.0,60065.1484375,59948.75,59989.6484375,0.0
2026-01-16 13:00:00,59989.6015625,60035.80078125,59916.75,60034.0,0.0
2026-01-16 13:30:00,60033.80078125,60083.3984375,60006.6015625,60039.55078125,0.0
2026-01-16 14:00:00,60042.94921875,60094.30078125,59969.3515625,60057.1015625,0.0
2026-01-16 14:30:00,60059.6015625,60115.5,60036.69921875,60102.5,0.0
